timestamp,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,surface_pressure
2012-01-03 18:00:00,5.1,58,0.0,0.0,0.0,0.0,0.0,-2.5,34.8,257,63.4,19,993.5
2012-01-03 19:00:00,5.2,62,0.0,0.0,0.0,0.0,0.0,-1.6,33.6,251,61.6,2,994.2
2012-01-03 20:00:00,5.3,62,0.0,0.0,0.0,0.0,0.0,-1.4,34.8,246,60.8,17,994.7
2012-01-03 21:00:00,5.6,63,0.0,0.0,0.0,0.0,0.0,-1.0,36.8,250,64.1,38,995.0
2012-01-03 22:00:00,5.6,63,0.0,0.0,0.0,0.0,0.0,-0.9,37.5,256,66.6,50,995.1
2012-01-03 23:00:00,5.2,67,0.0,0.0,0.0,0.0,0.0,-0.5,38.5,272,68.4,69,996.4
2012-01-04 00:00:00,5.0,69,0.0,0.0,0.0,0.0,0.0,-0.1,37.6,285,68.0,51,998.5
2012-01-04 01:00:00,4.8,69,0.0,0.0,0.0,0.0,0.0,-0.4,36.2,285,64.4,59,1000.1
2012-01-04 02:00:00,4.7,68,0.0,0.0,0.0,0.0,0.0,-0.7,34.6,284,63.4,29,1001.8
2012-01-04 03:00:00,4.8,66,0.0,0.0,0.0,0.0,0.0,-1.0,32.6,280,62.3,27,1003.5
2012-01-04 04:00:00,4.6,67,0.0,0.0,0.0,0.0,0.0,-1.1,31.8,276,59.4,6,1004.9
2012-01-04 05:00:00,4.5,66,0.0,0.0,0.0,0.0,0.0,-1.2,30.3,274,55.1,13,1005.9
2012-01-04 06:00:00,4.6,66,0.0,0.0,0.0,0.0,0.0,-1.2,28.4,270,52.9,16,1006.7
2012-01-04 07:00:00,4.4,72,0.0,0.0,0.0,0.0,0.0,-0.3,27.1,265,50.4,42,1007.4
2012-01-04 08:00:00,4.5,72,0.0,0.0,0.0,0.0,0.0,-0.1,25.5,261,47.9,99,1007.9
2012-01-04 09:00:00,4.7,73,0.0,0.0,0.0,0.0,0.0,0.3,25.6,259,45.4,100,1008.9
2012-01-04 10:00:00,5.5,73,0.0,0.0,0.0,0.0,0.0,1.0,26.9,254,47.5,100,1008.9
2012-01-04 11:00:00,6.0,73,0.0,0.0,0.0,0.0,0.0,1.6,27.7,245,48.6,99,1008.1
2012-01-04 12:00:00,6.5,76,0.0,0.0,0.0,0.0,0.0,2.6,29.6,244,50.0,100,1007.4
2012-01-04 13:00:00,6.8,76,0.0,0.0,0.0,0.0,0.0,2.9,29.3,241,52.2,100,1005.9
2012-01-04 14:00:00,7.1,75,0.0,0.0,0.0,0.0,0.0,3.1,30.4,239,52.2,100,1004.3
2012-01-04 15:00:00,7.3,75,0.0,0.0,0.0,0.0,0.0,3.3,32.0,239,54.0,100,1002.6
2012-01-04 16:00:00,7.4,77,0.2,0.2,0.0,0.0,0.0,3.6,34.3,242,58.7,100,1001.5
2012-01-04 17:00:00,7.6,77,0.1,0.1,0.0,0.0,0.0,3.8,37.5,243,64.1,100,999.9
2012-01-04 18:00:00,7.7,79,0.3,0.3,0.0,0.0,0.0,4.2,40.1,245,69.8,100,998.4
2012-01-04 19:00:00,7.2,86,0.8,0.8,0.0,0.0,0.0,5.0,41.5,247,73.4,100,996.7
2012-01-04 20:00:00,7.0,86,0.9,0.9,0.0,0.0,0.0,4.9,41.5,247,74.5,100,995.5
2012-01-04 21:00:00,7.0,87,0.9,0.9,0.0,0.0,0.0,5.0,42.7,245,75.2,100,993.5
2012-01-04 22:00:00,7.2,87,0.4,0.4,0.0,0.0,0.0,5.2,44.8,246,77.4,100,991.9
2012-01-04 23:00:00,7.6,86,0.2,0.2,0.0,0.0,0.0,5.3,46.9,247,78.1,100,990.5
2012-01-05 00:00:00,8.3,84,0.0,0.0,0.0,0.0,0.0,5.7,47.0,252,80.3,100,989.5
2012-01-05 01:00:00,9.1,82,0.1,0.1,0.0,0.0,0.0,6.2,46.8,254,81.0,100,989.2
2012-01-05 02:00:00,9.6,82,0.2,0.2,0.0,0.0,0.0,6.6,44.2,258,92.9,100,988.4
2012-01-05 03:00:00,9.7,82,0.3,0.3,0.0,0.0,0.0,6.7,40.6,264,94.3,100,988.1
2012-01-05 04:00:00,8.8,83,0.5,0.5,0.0,0.0,0.0,6.1,38.2,270,85.3,99,987.7
2012-01-05 05:00:00,8.4,82,0.1,0.1,0.0,0.0,0.0,5.4,40.4,279,82.1,86,987.3
2012-01-05 06:00:00,7.8,79,0.0,0.0,0.0,0.0,0.0,4.3,39.4,284,78.8,66,987.8
2012-01-05 07:00:00,7.2,83,0.3,0.3,0.0,0.0,0.0,4.5,38.0,287,84.2,69,988.5
2012-01-05 08:00:00,6.5,83,0.2,0.2,0.0,0.0,0.0,3.9,36.6,287,80.3,56,989.2
2012-01-05 09:00:00,6.4,81,0.0,0.0,0.0,0.0,0.0,3.4,37.7,287,81.7,53,990.1
2012-01-05 10:00:00,6.3,80,0.3,0.3,0.0,0.0,0.0,3.2,36.3,288,83.9,50,991.0
2012-01-05 11:00:00,6.8,77,0.1,0.1,0.0,0.0,0.0,3.0,40.4,286,85.3,51,991.5
2012-01-05 12:00:00,7.2,74,0.1,0.1,0.0,0.0,0.0,2.9,44.0,291,89.3,43,992.3
2012-01-05 13:00:00,7.1,73,0.0,0.0,0.0,0.0,0.0,2.7,37.4,295,77.0,37,993.7
2012-01-05 14:00:00,7.4,74,0.0,0.0,0.0,0.0,0.0,3.1,40.7,309,76.7,32,996.1
2012-01-05 15:00:00,7.4,69,0.0,0.0,0.0,0.0,0.0,2.1,36.1,309,71.6,17,998.4
2012-01-05 16:00:00,7.0,66,0.0,0.0,0.0,0.0,0.0,1.0,34.5,307,65.9,12,1000.3
2012-01-05 17:00:00,6.6,61,0.0,0.0,0.0,0.0,0.0,-0.3,32.1,305,64.4,15,1002.0
2012-01-05 18:00:00,6.2,62,0.0,0.0,0.0,0.0,0.0,-0.6,30.5,303,61.2,8,1003.8
2012-01-05 19:00:00,6.1,69,0.0,0.0,0.0,0.0,0.0,0.8,28.7,300,53.6,18,1004.8
2012-01-05 20:00:00,5.8,72,0.0,0.0,0.0,0.0,0.0,1.2,28.0,298,51.8,23,1005.9
2012-01-05 21:00:00,5.7,76,0.0,0.0,0.0,0.0,0.0,1.7,28.8,298,50.8,36,1007.1
2012-01-05 22:00:00,5.7,77,0.0,0.0,0.0,0.0,0.0,2.0,29.7,308,52.6,24,1007.9
2012-01-05 23:00:00,5.6,78,0.0,0.0,0.0,0.0,0.0,2.0,27.3,311,52.6,58,1009.1
2012-01-06 00:00:00,5.4,78,0.0,0.0,0.0,0.0,0.0,1.8,24.8,310,51.8,72,1009.9
2012-01-06 01:00:00,5.1,76,0.0,0.0,0.0,0.0,0.0,1.3,23.3,308,49.3,38,1011.3
2012-01-06 02:00:00,4.8,76,0.0,0.0,0.0,0.0,0.0,0.8,22.2,306,45.7,62,1012.3
2012-01-06 03:00:00,4.3,77,0.0,0.0,0.0,0.0,0.0,0.6,20.9,306,42.5,69,1013.4
2012-01-06 04:00:00,4.0,79,0.0,0.0,0.0,0.0,0.0,0.7,19.9,305,38.9,58,1014.5
2012-01-06 05:00:00,3.8,81,0.0,0.0,0.0,0.0,0.0,0.9,18.4,305,35.6,21,1015.3
2012-01-06 06:00:00,3.5,84,0.0,0.0,0.0,0.0,0.0,1.1,17.0,302,33.1,78,1015.8
2012-01-06 07:00:00,3.1,89,0.0,0.0,0.0,0.0,0.0,1.4,14.5,297,29.2,80,1016.3
2012-01-06 08:00:00,2.8,91,0.0,0.0,0.0,0.0,0.0,1.4,13.2,287,25.9,62,1017.1
2012-01-06 09:00:00,2.9,91,0.0,0.0,0.0,0.0,0.0,1.6,13.2,281,23.8,52,1017.6
2012-01-06 10:00:00,4.1,88,0.0,0.0,0.0,0.0,0.0,2.3,13.8,277,25.9,48,1018.2
2012-01-06 11:00:00,5.6,84,0.0,0.0,0.0,0.0,0.0,3.0,13.3,270,27.0,31,1018.4
2012-01-06 12:00:00,6.5,78,0.0,0.0,0.0,0.0,0.0,3.0,15.0,260,30.2,24,1017.7
2012-01-06 13:00:00,6.8,74,0.0,0.0,0.0,0.0,0.0,2.5,17.2,254,33.5,24,1017.2
2012-01-06 14:00:00,7.0,73,0.0,0.0,0.0,0.0,0.0,2.4,18.1,249,34.2,83,1016.6
2012-01-06 15:00:00,6.9,74,0.0,0.0,0.0,0.0,0.0,2.6,18.6,238,32.4,87,1015.4
2012-01-06 16:00:00,6.6,76,0.0,0.0,0.0,0.0,0.0,2.8,20.0,236,33.8,89,1014.8
2012-01-06 17:00:00,6.7,79,0.0,0.0,0.0,0.0,0.0,3.3,22.0,238,36.7,100,1014.0
2012-01-06 18:00:00,7.2,81,0.0,0.0,0.0,0.0,0.0,4.2,23.4,241,39.6,98,1013.2
2012-01-06 19:00:00,7.4,86,0.0,0.0,0.0,0.0,0.0,5.2,22.9,242,41.4,99,1012.4
2012-01-06 20:00:00,7.7,88,0.0,0.0,0.0,0.0,0.0,5.8,24.0,242,41.8,99,1011.9
2012-01-06 21:00:00,8.3,88,0.0,0.0,0.0,0.0,0.0,6.4,25.1,246,44.3,100,1011.4
2012-01-06 22:00:00,8.8,88,0.0,0.0,0.0,0.0,0.0,6.9,26.9,247,44.3,100,1010.4
2012-01-06 23:00:00,9.3,87,0.0,0.0,0.0,0.0,0.0,7.2,28.1,251,46.4,100,1009.9
2012-01-07 00:00:00,9.6,86,0.0,0.0,0.0,0.0,0.0,7.4,28.0,257,48.6,100,1009.4
2012-01-07 01:00:00,9.9,86,0.0,0.0,0.0,0.0,0.0,7.6,27.7,261,48.2,100,1009.2
2012-01-07 02:00:00,9.8,86,0.0,0.0,0.0,0.0,0.0,7.7,27.1,265,48.2,80,1008.8
2012-01-07 03:00:00,9.5,88,0.0,0.0,0.0,0.0,0.0,7.6,27.5,276,48.2,97,1009.0
2012-01-07 04:00:00,9.3,85,0.0,0.0,0.0,0.0,0.0,6.8,29.7,287,54.7,99,1009.3
2012-01-07 05:00:00,8.5,79,0.0,0.0,0.0,0.0,0.0,5.1,29.0,290,55.4,63,1009.4
2012-01-07 06:00:00,7.7,75,0.0,0.0,0.0,0.0,0.0,3.5,25.5,286,52.6,22,1010.1
2012-01-07 07:00:00,6.8,76,0.0,0.0,0.0,0.0,0.0,2.8,24.7,286,45.0,30,1010.7
2012-01-07 08:00:00,6.4,77,0.0,0.0,0.0,0.0,0.0,2.7,24.0,283,43.6,43,1011.6
2012-01-07 09:00:00,6.4,78,0.0,0.0,0.0,0.0,0.0,2.9,25.5,283,45.4,41,1012.2
2012-01-07 10:00:00,6.8,78,0.0,0.0,0.0,0.0,0.0,3.2,25.4,288,47.9,27,1012.8
2012-01-07 11:00:00,7.4,77,0.0,0.0,0.0,0.0,0.0,3.6,21.3,281,49.7,46,1013.3
2012-01-07 12:00:00,8.0,73,0.0,0.0,0.0,0.0,0.0,3.5,28.3,285,51.5,52,1013.8
2012-01-07 13:00:00,8.2,73,0.0,0.0,0.0,0.0,0.0,3.6,31.1,288,56.5,55,1013.5
2012-01-07 14:00:00,8.2,73,0.0,0.0,0.0,0.0,0.0,3.6,27.3,288,52.2,49,1013.9
2012-01-07 15:00:00,7.8,73,0.0,0.0,0.0,0.0,0.0,3.3,24.9,284,50.0,86,1014.3
2012-01-07 16:00:00,7.2,74,0.0,0.0,0.0,0.0,0.0,2.9,23.3,278,43.2,92,1014.3
2012-01-07 17:00:00,6.8,75,0.0,0.0,0.0,0.0,0.0,2.7,23.1,274,40.3,100,1014.2
2012-01-07 18:00:00,6.6,76,0.0,0.0,0.0,0.0,0.0,2.6,23.9,275,41.0,99,1014.7
2012-01-07 19:00:00,6.8,76,0.0,0.0,0.0,0.0,0.0,2.8,23.9,277,43.9,98,1014.8
2012-01-07 20:00:00,6.8,76,0.0,0.0,0.0,0.0,0.0,2.8,23.2,277,43.2,84,1015.0
2012-01-07 21:00:00,6.4,78,0.0,0.0,0.0,0.0,0.0,2.9,22.7,280,41.8,70,1015.2
2012-01-07 22:00:00,6.4,79,0.0,0.0,0.0,0.0,0.0,3.0,21.7,277,40.3,78,1015.3
2012-01-07 23:00:00,6.2,81,0.0,0.0,0.0,0.0,0.0,3.1,22.5,282,40.3,75,1015.6
2012-01-08 00:00:00,6.1,82,0.0,0.0,0.0,0.0,0.0,3.2,21.8,286,38.2,78,1015.4
2012-01-08 01:00:00,5.8,83,0.0,0.0,0.0,0.0,0.0,3.2,20.7,290,37.4,87,1015.6
2012-01-08 02:00:00,5.8,84,0.0,0.0,0.0,0.0,0.0,3.3,18.9,288,37.4,100,1015.6
2012-01-08 03:00:00,5.6,86,0.0,0.0,0.0,0.0,0.0,3.4,19.6,287,36.7,100,1016.0
2012-01-08 04:00:00,5.6,86,0.0,0.0,0.0,0.0,0.0,3.5,19.5,289,35.6,51,1016.2
2012-01-08 05:00:00,5.4,88,0.0,0.0,0.0,0.0,0.0,3.6,18.3,290,34.6,35,1016.2
2012-01-08 06:00:00,5.5,88,0.0,0.0,0.0,0.0,0.0,3.7,17.6,293,32.4,48,1016.6
2012-01-08 07:00:00,5.5,88,0.0,0.0,0.0,0.0,0.0,3.6,17.1,292,32.0,48,1017.0
2012-01-08 08:00:00,5.4,89,0.0,0.0,0.0,0.0,0.0,3.7,16.5,293,31.3,46,1017.6
2012-01-08 09:00:00,5.5,89,0.0,0.0,0.0,0.0,0.0,3.8,15.3,294,29.5,31,1018.3
2012-01-08 10:00:00,6.2,86,0.0,0.0,0.0,0.0,0.0,4.1,14.8,296,27.7,55,1018.7
2012-01-08 11:00:00,7.2,84,0.0,0.0,0.0,0.0,0.0,4.6,13.0,284,27.7,75,1019.0
2012-01-08 12:00:00,7.9,78,0.0,0.0,0.0,0.0,0.0,4.3,15.7,281,31.3,91,1018.9
2012-01-08 13:00:00,8.1,77,0.0,0.0,0.0,0.0,0.0,4.4,14.8,267,33.5,97,1018.6
2012-01-08 14:00:00,8.1,81,0.0,0.0,0.0,0.0,0.0,5.0,15.0,259,32.0,97,1018.4
2012-01-08 15:00:00,8.0,84,0.0,0.0,0.0,0.0,0.0,5.4,15.3,261,25.6,100,1018.4
2012-01-08 16:00:00,7.9,87,0.0,0.0,0.0,0.0,0.0,5.8,15.5,267,24.5,100,1018.4
2012-01-08 17:00:00,7.9,90,0.0,0.0,0.0,0.0,0.0,6.4,14.8,271,23.8,99,1018.5
2012-01-08 18:00:00,8.0,92,0.0,0.0,0.0,0.0,0.0,6.8,15.1,269,25.6,100,1018.6
2012-01-08 19:00:00,8.7,94,0.0,0.0,0.0,0.0,0.0,7.8,16.3,265,28.1,100,1019.1
2012-01-08 20:00:00,8.5,95,0.0,0.0,0.0,0.0,0.0,7.7,16.4,261,28.8,64,1019.1
2012-01-08 21:00:00,8.3,95,0.0,0.0,0.0,0.0,0.0,7.5,16.2,257,29.2,35,1019.2
2012-01-08 22:00:00,7.8,95,0.0,0.0,0.0,0.0,0.0,7.1,17.9,255,30.2,52,1019.1
2012-01-08 23:00:00,7.6,94,0.0,0.0,0.0,0.0,0.0,6.7,18.3,255,31.0,79,1019.1
2012-01-09 00:00:00,7.6,93,0.0,0.0,0.0,0.0,0.0,6.6,18.9,256,32.0,95,1019.1
2012-01-09 01:00:00,7.8,91,0.0,0.0,0.0,0.0,0.0,6.5,18.8,258,33.1,67,1019.0
2012-01-09 02:00:00,7.8,91,0.0,0.0,0.0,0.0,0.0,6.4,18.3,254,32.8,24,1018.7
2012-01-09 03:00:00,7.7,91,0.0,0.0,0.0,0.0,0.0,6.4,18.9,252,33.8,18,1018.5
2012-01-09 04:00:00,7.8,90,0.0,0.0,0.0,0.0,0.0,6.3,20.0,252,35.3,31,1018.2
2012-01-09 05:00:00,8.1,88,0.0,0.0,0.0,0.0,0.0,6.2,20.0,252,36.4,39,1017.9
2012-01-09 06:00:00,8.0,87,0.0,0.0,0.0,0.0,0.0,6.0,20.2,251,35.6,42,1017.9
2012-01-09 07:00:00,7.0,92,0.0,0.0,0.0,0.0,0.0,5.8,20.2,251,36.0,33,1017.8
2012-01-09 08:00:00,7.0,93,0.0,0.0,0.0,0.0,0.0,5.9,20.3,250,36.0,57,1018.0
2012-01-09 09:00:00,7.6,92,0.0,0.0,0.0,0.0,0.0,6.4,20.9,251,36.7,92,1018.6
2012-01-09 10:00:00,8.5,89,0.0,0.0,0.0,0.0,0.0,6.8,21.1,256,38.9,89,1018.9
2012-01-09 11:00:00,9.6,86,0.0,0.0,0.0,0.0,0.0,7.3,18.8,258,40.3,100,1019.3
2012-01-09 12:00:00,10.4,82,0.0,0.0,0.0,0.0,0.0,7.5,18.4,259,36.0,99,1019.6
2012-01-09 13:00:00,10.6,82,0.0,0.0,0.0,0.0,0.0,7.6,18.9,262,37.8,100,1019.9
2012-01-09 14:00:00,10.5,82,0.0,0.0,0.0,0.0,0.0,7.6,19.1,267,36.4,100,1020.3
2012-01-09 15:00:00,10.3,83,0.0,0.0,0.0,0.0,0.0,7.6,17.6,271,33.8,99,1020.6
2012-01-09 16:00:00,9.7,85,0.0,0.0,0.0,0.0,0.0,7.3,15.6,278,29.2,100,1021.3
2012-01-09 17:00:00,8.6,88,0.0,0.0,0.0,0.0,0.0,6.7,13.1,286,25.6,91,1022.2
2012-01-09 18:00:00,7.1,91,0.0,0.0,0.0,0.0,0.0,5.8,10.8,285,19.4,86,1022.7
2012-01-09 19:00:00,8.1,94,0.0,0.0,0.0,0.0,0.0,7.1,8.0,280,18.7,68,1023.3
